"0",""
"0","# two sample t-test"
"0","lapply(ecls_cov, function(v) {"
"0","  t.test(dta_m[, v] ~ dta_m$catholic)"
"0","})"
"1","[[1]]
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dta_m[, v] by dta_m$catholic"
"1",""
"1","
"
"1","t = 0.35243, df = 2701.8, p-value = 0.7245"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.02700440  0.03883872"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group 0 "
"1","mean in group 1 "
"1","
"
"1","      0.7470414 "
"1","      0.7411243 "
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dta_m[, v] by dta_m$catholic"
"1",""
"1","
"
"1","t = -0.21331, df = 2702, p-value = 0.8311"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.4372485  0.3514496"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group 0 "
"1","mean in group 1 "
"1","
"
"1","        39.5503 "
"1","        39.5932 "
"1","
"
"1","
"
"1","
"
"1","[[3]]
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dta_m[, v] by dta_m$catholic"
"1",""
"1","
"
"1","t = -0.64787, df = 2701.9, p-value = 0.5171"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-4690.731  2360.845"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group 0 "
"1","mean in group 1 "
"1","
"
"1","       81403.99 "
"1","       82568.94 "
"1","
"
"1","
"
"1","
"
"1","[[4]]
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dta_m[, v] by dta_m$catholic"
"1",""
"1","
"
"1","t = -1.339, df = 2699.5, p-value = 0.1807"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.038278301  0.007213213"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group 0 "
"1","mean in group 1 "
"1","
"
"1","       1.076183 "
"1","       1.091716 "
"1","
"
"1","
"
"1","
"
"1","[[5]]
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dta_m[, v] by dta_m$catholic"
"1",""
"1","
"
"1","t = -0.51108, df = 2701.5, p-value = 0.6093"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.03935185  0.02307966"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group 0 "
"1","mean in group 1 "
"1","
"
"1","      0.2152367 "
"1","      0.2233728 "
"1","
"
"1","
"
"1","
"
