"0","# Examine models
stargazer(m1, m2, m3, m4, m5, 
          type=""text"", 
          omit.stat=c(""ser"", ""f""),
          star.char = c(""*"", ""**"", ""***""),
          star.cutoffs = c(0.05, 0.01, 0.001))
"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
"1","
"
"1","================================================================
"
"1",""
"1","            "
"1"," "
"1","                "
"1","Dependent variable:"
"1","                "
"1","
"
"1","             "
"1","---------------------------------------------------"
"1","
"
"1",""
"1","            "
"1"," "
"1","                       "
"1","earn"
"1","                        "
"1","
"
"1",""
"1","            "
"1"," "
"1","   "
"1","(1)"
"1","   "
"1"," "
"1","   "
"1","(2)"
"1","   "
"1"," "
"1","   "
"1","(3)"
"1","    "
"1"," "
"1","   "
"1","(4)"
"1","    "
"1"," "
"1","   "
"1","(5)"
"1","   "
"1","
"
"1","----------------------------------------------------------------
"
"1","age_recode"
"1","  "
"1"," "
"1"," "
"1","0.134**"
"1"," "
"1"," "
"1","0.132***"
"1"," "
"1"," "
"1"," "
"1","0.160***"
"1"," "
"1"," "
"1"," "
"1","0.158***"
"1"," "
"1"," "
"1","0.156***"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1"," "
"1","(0.042)"
"1"," "
"1"," "
"1"," "
"1","(0.033)"
"1"," "
"1"," "
"1"," "
"1","(0.022)"
"1","  "
"1"," "
"1"," "
"1","(0.022)"
"1","  "
"1"," "
"1"," "
"1","(0.019)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","edu"
"1","         "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","4.314***"
"1"," "
"1"," "
"1"," "
"1","4.500***"
"1"," "
"1"," "
"1"," "
"1","4.477***"
"1"," "
"1"," "
"1","6.083***"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1"," "
"1","(0.171)"
"1"," "
"1"," "
"1"," "
"1","(0.112)"
"1","  "
"1"," "
"1"," "
"1","(0.112)"
"1","  "
"1"," "
"1"," "
"1","(0.143)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","female"
"1","      "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","-20.528***"
"1"," "
"1","-20.572***"
"1"," "
"1"," "
"1","-1.571"
"1","  "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1"," "
"1","(0.568)"
"1","  "
"1"," "
"1"," "
"1","(0.565)"
"1","  "
"1"," "
"1"," "
"1","(1.311)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","black"
"1","       "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","-2.307***"
"1"," "
"1"," "
"1","-2.385***"
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1"," "
"1","(0.623)"
"1","  "
"1"," "
"1"," "
"1","(0.557)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","other"
"1","       "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","  "
"1","-0.767"
"1","  "
"1"," "
"1"," "
"1","-0.946"
"1","  "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1"," "
"1","(1.137)"
"1","  "
"1"," "
"1"," "
"1","(1.017)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","edu:female"
"1","  "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","-3.128***"
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1"," "
"1","(0.199)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","Constant"
"1","    "
"1"," "
"1","43.888***"
"1"," "
"1","17.786***"
"1"," "
"1","25.439***"
"1"," "
"1"," "
"1","26.429***"
"1"," "
"1"," "
"1","16.974***"
"1","
"
"1",""
"1","            "
"1"," "
"1"," "
"1","(1.917)"
"1"," "
"1"," "
"1"," "
"1","(1.817)"
"1"," "
"1"," "
"1"," "
"1","(1.207)"
"1","  "
"1"," "
"1"," "
"1","(1.230)"
"1","  "
"1"," "
"1"," "
"1","(1.254)"
"1"," "
"1","
"
"1",""
"1","            "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","    "
"1",""
"1","     "
"1","
"
"1","----------------------------------------------------------------
"
"1","Observations"
"1"," "
"1","   "
"1","980"
"1","   "
"1"," "
"1","   "
"1","980"
"1","   "
"1"," "
"1","   "
"1","980"
"1","    "
"1"," "
"1","   "
"1","980"
"1","    "
"1"," "
"1","   "
"1","980"
"1","   "
"1","
"
"1","R2"
"1","          "
"1"," "
"1","  "
"1","0.010"
"1","  "
"1"," "
"1","  "
"1","0.400"
"1","  "
"1"," "
"1","  "
"1","0.744"
"1","   "
"1"," "
"1","  "
"1","0.747"
"1","   "
"1"," "
"1","  "
"1","0.798"
"1","  "
"1","
"
"1","Adjusted R2"
"1"," "
"1"," "
"1","  "
"1","0.009"
"1","  "
"1"," "
"1","  "
"1","0.399"
"1","  "
"1"," "
"1","  "
"1","0.743"
"1","   "
"1"," "
"1","  "
"1","0.746"
"1","   "
"1"," "
"1","  "
"1","0.797"
"1","  "
"1","
"
"1","================================================================
"
"1","Note:"
"1","       "
"1"," "
"1","                      "
"1","*p<0.05; **p<0.01; ***p<0.001"
"1","
"
