"unique_id","earn","edu","sex","race","age"
10500,46.1457505404844,6,"female","white",54
10501,64.1194207247599,7,"male","black",61
10502,49.7124439190909,8,"female","white",43
10503,54.8640337948368,9,"female","white",62
10504,43.5132314163676,2,"female","white",49
10505,53.5472371978812,7,"female","white",34
10506,42.9344251992748,8,"female","white",44
10507,40.0969825781338,8,"female","white",60
10508,49.767347964347,8,"female","white",44
10509,28.8035657605085,3,"male","black",44
10510,45.3496812252267,8,"female","black",32
10511,36.9546547917495,5,"female","white",64
10512,62.1830700035779,10,"female","white",47
10513,92.6759677786896,10,"male","white",49
10514,54.8656176133947,6,"female","white",56
10515,38.5983427734039,3,"male","black",54
10516,85.3318371798813,8,"male","other",36
10517,55.1272864468135,6,"male","white",50
10518,31.1550206927377,3,"male","black",45
10519,69.1466584022996,7,"male","white",56
10520,61.7761187857924,5,"male","white",65
10521,57.0911582761954,8,"female","white",50
10522,51.2397591317438,4,"male","white",41
10523,44.7885782118464,5,"male","black",35
10524,91.2060461518581,10,"male","white",45
10525,50.9110623670486,6,"male","black",45
10526,56.2287254102394,8,"female","white",50
10527,35.0592985819436,2,"female","white",65
10528,36.4221700708415,2,"male","white",35
10529,54.4686345030431,7,"male","black",27
10530,40.2094506512034,4,"male","black",42
10531,42.0835719976698,4,"female","other",52
10532,66.607425867698,7,"male","white",31
10533,50.9822078867728,5,"male","white",50
10534,46.3218010086517,8,"female","white",37
10535,56.4777578757499,3,"male","white",58
10536,102.133933958954,13,"male","white",62
10537,24.5953589910593,7,"female","white",21
10538,71.3559100915385,7,"male","other",52
10539,42.4250107922099,8,"female","white",25
10540,52.0216112335727,6,"male","white",34
10541,31.5130006692916,5,"female","white",45
10542,62.8166235318503,7,"male","white",25
10543,86.2166815535198,11,"male","white",28
10544,31.8868169302206,4,"female","white",31
10545,68.4350167025567,8,"male","white",36
10546,57.851588315284,5,"male","white",41
10547,40.3115488040737,8,"female","white",54
10548,70.7380749556303,9,"male","white",41
10549,66.5054091773255,11,"female","black",42
10550,87.756409875999,9,"male","white",50
10551,41.1926508246664,4,"male","white",30
10552,20.6304267379321,4,"female","white",26
10553,46.4325837164467,8,"male","black",38
10554,40.963477465624,4,"female","black",55
10555,77.2477089616972,8,"male","white",64
10556,61.2082801901368,11,"female","white",61
10557,63.9878376419865,6,"male","black",63
10558,33.7731154701136,2,"male","white",37
10559,72.6931568397511,7,"male","white",35
10560,76.1368045147026,8,"male","white",48
10561,43.5816978158106,4,"female","white",63
10562,91.2177408877024,12,"male","black",26
10563,73.7171069579957,7,"male","white",53
10564,78.137519822633,9,"male","black",37
10565,52.0400888183558,4,"male","white",57
10566,80.6827315695993,9,"male","black",49
10567,46.5674173824652,8,"female","black",28
10568,55.6553531916515,7,"male","white",39
10569,27.3119431959441,4,"male","black",23
10570,41.9263367401416,2,"male","white",51
10571,65.6077209599002,7,"male","black",61
10572,28.3411995586374,8,"female","other",38
10573,35.6451220866899,4,"female","white",31
10574,63.8126518193772,7,"male","white",60
10575,57.5221203236559,5,"male","white",32
10576,59.7756035301998,5,"male","white",59
10577,41.7144443329956,2,"male","black",47
10578,37.2046207491679,5,"male","black",40
10579,45.0905495919643,6,"male","black",23
10580,52.0833707314544,8,"female","other",46
10581,43.3855878117008,8,"female","black",53
10582,44.5305586262894,1,"female","white",64
10583,61.7665530932341,6,"male","white",61
10584,18.4065962531078,5,"female","white",35
10585,40.8328406853187,2,"male","white",41
10586,29.256085711626,5,"female","white",38
10587,43.1217180204353,4,"female","white",22
10588,65.3608220377991,11,"female","white",23
10589,60.7861373258911,10,"female","white",33
10590,66.0572970076589,7,"male","black",39
10591,45.0695777318438,11,"female","other",33
10592,75.3919711679004,9,"male","other",36
10593,26.8111157237707,3,"female","black",59
10594,51.527353796675,6,"male","black",36
10595,45.3543317534627,5,"male","other",59
10596,38.8222830228187,7,"female","black",29
10597,74.217622820638,7,"male","white",48
10598,42.9245344162867,7,"female","white",34
10599,58.6538874742865,7,"male","white",36
10600,30.7174948503912,3,"female","black",41
10601,51.8134943740002,4,"male","black",40
10602,48.27123098925,4,"male","black",9999
10603,56.2472116118024,4,"male","white",54
10604,21.6901337250074,6,"female","black",27
10605,54.7273172271578,5,"male","black",56
10606,49.6976609634763,5,"male","black",54
10607,54.2178879483866,8,"female","white",64
10608,60.4299737029852,4,"male","white",51
10609,60.2964120769901,6,"male","white",26
10610,38.0838328792865,5,"female","white",24
10611,30.8465987672939,4,"female","white",50
10612,73.5734820250509,8,"male","white",24
10613,51.374701965988,5,"male","black",48
10614,39.202405003752,3,"male","other",57
10615,79.9003109901262,10,"male","white",22
10616,47.5952090264472,5,"male","white",31
10617,52.7299486074438,5,"female","white",39
10618,44.0505511890719,7,"female","white",33
10619,64.0144445868648,8,"male","white",34
10620,37.8567808144784,6,"female","white",48
10621,60.1631108467352,10,"female","white",26
10622,21.224997731028,2,"female","black",64
10623,33.7722011359945,7,"female","white",9999
10624,51.7648321810633,8,"female","white",58
10625,57.6727301931739,5,"male","white",21
10626,68.7691669609853,10,"male","white",48
10627,64.327785642613,6,"male","white",59
10628,99.1315584973772,10,"male","white",32
10629,41.1860866260928,5,"female","other",62
10630,48.0511156127259,6,"female","white",50
10631,81.5044467945547,9,"male","white",61
10632,37.3979199955931,7,"female","white",43
10633,30.5939965466411,5,"female","white",57
10634,54.8819526033491,6,"male","white",46
10635,73.482218935935,10,"male","white",47
10636,49.2454983890961,8,"female","white",62
10637,46.9126206038681,5,"male","white",46
10638,76.8398575708049,8,"male","white",56
10639,42.2351829891786,4,"male","white",41
10640,28.046176365691,5,"female","other",35
10641,63.6871889375448,6,"male","white",31
10642,51.1196830269839,4,"male","black",38
10643,58.5495595569559,6,"female","white",47
10644,83.6573336430021,10,"male","other",46
10645,41.5961833623529,5,"male","white",9999
10646,21.9253804393554,5,"female","black",21
10647,26.6240686949237,2,"female","black",25
10648,47.1637823129389,9,"female","white",41
10649,43.9138579797453,6,"female","black",39
10650,78.8689090653464,8,"male","white",40
10651,47.260297214026,4,"female","black",37
10652,45.4782302805982,7,"female","other",56
10653,75.9822700474608,9,"male","black",48
10654,51.1348539192854,6,"male","white",21
10655,45.6698218578746,4,"male","white",29
10656,64.7767496959813,6,"male","white",52
10657,92.937789885577,9,"male","white",58
10658,28.601453945191,2,"female","white",25
10659,33.0736564885559,4,"male","black",34
10660,37.8314786142382,10,"female","white",22
10661,55.7072143006397,7,"male","black",61
10662,93.5023498498197,10,"male","white",50
10663,30.533300787595,8,"female","other",34
10664,26.9885556730203,2,"male","white",23
10665,46.3492511281138,5,"male","black",60
10666,49.8306659446431,6,"female","white",46
10667,53.6762902382653,7,"female","white",37
10668,50.1474673753023,4,"male","white",25
10669,34.2821298911183,6,"female","white",54
10670,58.8075733676483,7,"male","white",21
10671,29.0899609825506,3,"female","black",48
10672,84.7460105717629,10,"male","black",46
10673,24.8570514868055,5,"female","other",41
10674,41.3395582589443,4,"male","black",26
10675,65.5959027844379,10,"female","white",62
10676,60.7875957837157,8,"male","white",31
10677,60.4817307143872,5,"male","white",46
10678,71.9776998785055,9,"male","black",35
10679,49.7397091385726,4,"male","black",50
10680,85.5847609391078,10,"male","white",29
10681,60.0885323052708,6,"male","white",40
10682,37.0678577215405,3,"female","black",26
10683,29.583624799489,7,"female","white",36
10684,51.8318886713266,5,"male","black",28
10685,81.6481863956619,8,"male","white",65
10686,52.0732089179945,5,"male","white",36
10687,42.4637047140484,9,"female","white",39
10688,47.527634674921,2,"male","black",31
10689,67.8554335211112,6,"male","white",46
10690,51.8676569560267,6,"female","white",62
10691,69.6065399154835,9,"male","white",49
10692,58.4739086283132,6,"male","white",56
10693,15.7805788040186,4,"female","black",46
10694,44.2875154025318,6,"female","white",53
10695,19.4255575911429,1,"male","white",62
10696,15.9304556619608,3,"female","black",59
10697,37.681684611267,5,"female","white",26
10698,48.4493274973111,6,"male","black",55
10699,47.8556072382801,5,"male","other",37
10700,68.9400375752076,7,"male","white",45
10701,25.4132178447413,1,"male","white",26
10702,61.6051899185649,6,"male","white",24
10703,33.4580168826255,7,"female","white",31
10704,51.756958516813,6,"male","white",21
10705,37.9751247273654,4,"male","black",52
10706,23.1986391729415,3,"female","white",62
10707,37.1016270655155,5,"female","other",57
10708,38.9244173441227,7,"female","white",41
10709,42.8173787521329,2,"male","black",65
10710,53.1491427470358,6,"male","white",53
10711,63.0083706395615,7,"male","white",52
10712,72.9934169059679,11,"female","other",54
10713,56.2649664890944,11,"female","white",38
10714,47.5160983554814,3,"male","white",54
10715,36.5544343631398,4,"male","white",28
10716,53.7810955092811,4,"female","white",64
10717,68.5597095106404,6,"male","black",50
10718,57.2081280214983,4,"male","black",39
10719,63.9928601459303,11,"female","white",58
10720,37.1822034005497,3,"male","white",25
10721,65.6217812569717,8,"male","white",36
10722,34.2338104116649,3,"male","white",40
10723,58.7988636370414,11,"female","white",48
10724,13.8416001278179,1,"female","black",27
10725,62.0225183766561,6,"male","white",47
10726,95.451089249776,12,"male","black",9999
10727,53.7862027680276,5,"male","black",36
10728,37.8773800168327,5,"female","white",59
10729,56.8026428451483,5,"male","other",56
10730,51.8462062676018,12,"female","white",47
10731,40.4040649124808,10,"female","white",24
10732,25.6350707959607,1,"female","white",61
10733,24.624805273613,3,"female","black",65
10734,37.9398258156568,6,"female","white",26
10735,78.0598452352161,7,"male","white",44
10736,69.125649996675,8,"male","black",47
10737,64.4067225271854,6,"male","white",50
10738,37.0937656816435,8,"female","black",46
10739,61.8283278104915,12,"female","black",45
10740,50.3218016954978,10,"female","white",39
10741,24.905901870795,4,"male","white",25
10742,42.3819542526232,3,"male","white",29
10743,46.8143990618354,3,"male","black",53
10744,47.3386838111028,4,"male","white",22
10745,59.0107601830592,6,"male","white",41
10746,27.6384252418673,0,"female","black",63
10747,35.6982004918454,6,"female","white",27
10748,73.9471915578343,7,"male","black",51
10749,39.2707364422842,4,"male","white",50
10750,44.848936466509,7,"female","white",25
10751,37.0775394245151,6,"female","other",22
10752,53.0671037175303,8,"female","white",52
10753,36.2215232083028,5,"female","black",63
10754,46.7980097167291,8,"female","white",35
10755,35.5124462177968,4,"female","white",29
10756,47.1086336920181,9,"female","white",33
10757,28.9720030218748,7,"female","black",41
10758,88.3271407036974,10,"male","white",46
10759,53.1459616886713,5,"male","white",64
10760,28.7704595119966,7,"female","black",39
10761,37.0669402001483,2,"male","white",24
10762,79.1964063581496,7,"male","black",57
10763,33.4361942071268,1,"male","black",63
10764,64.6357238139156,6,"male","black",47
10765,44.7738226134788,4,"male","black",56
10766,36.9695300912577,7,"female","white",25
10767,61.0788771030049,10,"female","other",55
10768,35.282438583189,6,"female","white",34
10769,44.2204933242237,8,"female","black",21
10770,30.8999677379325,5,"female","white",38
10771,49.4548010910056,9,"female","white",39
10772,91.1511946262719,9,"male","black",23
10773,76.0460432185989,8,"male","white",24
10774,42.7693492773427,3,"female","white",24
10775,50.8283339331729,7,"female","black",31
10776,44.2998721317727,6,"female","black",53
10777,23.0396159679428,3,"female","white",51
10778,32.5968041472695,4,"female","black",30
10779,37.1026607190263,6,"female","white",29
10780,24.699872244325,5,"female","black",32
10781,71.2384011823248,10,"male","black",59
10782,8.83093846796911,2,"female","black",27
10783,17.7773560548081,0,"female","other",44
10784,61.9572190368031,5,"male","white",49
10785,9.40454731709298,4,"female","black",23
10786,74.1687718327177,7,"male","white",39
10787,36.8304589675264,9,"female","white",57
10788,36.1283092055059,2,"male","black",64
10789,71.8420560926882,7,"male","black",33
10790,55.6293938510657,4,"male","other",58
10791,44.4421616114469,8,"female","white",27
10792,41.2827950874782,3,"male","black",47
10793,49.1647313677901,7,"female","white",60
10794,53.2714943008895,6,"male","black",32
10795,65.3665789903451,7,"male","other",49
10796,32.7603116750628,4,"female","black",51
10797,53.9818826840598,6,"female","white",52
10798,77.746820467203,8,"male","white",26
10799,42.6854456368071,4,"female","white",49
10800,80.3891488600934,9,"male","white",39
10801,43.3032288631688,3,"male","white",31
10802,51.2125208232015,9,"female","white",21
10803,63.4559190484983,6,"male","white",43
10804,46.4158144723665,5,"male","white",23
10805,59.7201483256347,5,"male","black",40
10806,63.8636287543868,6,"male","black",47
10807,27.5241577757809,4,"female","white",32
10808,47.428041128119,5,"male","white",27
10809,53.1323728872242,7,"male","black",23
10810,18.9395279693391,5,"female","black",28
10811,36.0973578096598,6,"female","black",51
10812,36.5546376891494,4,"female","other",33
10813,61.3215940452002,10,"female","white",32
10814,45.9997175413408,7,"female","black",48
10815,41.1546030357394,3,"female","white",61
10816,45.1822705976566,5,"male","black",41
10817,44.6461104172588,5,"male","white",58
10818,43.6178287045072,8,"female","black",64
10819,58.8643203762345,6,"male","black",38
10820,35.7301181353358,5,"female","white",55
10821,35.5737140938036,3,"female","black",49
10822,41.3797277837397,5,"female","black",63
10823,51.6385778016292,5,"male","white",58
10824,61.1876597796304,5,"male","white",23
10825,27.2153726648497,4,"female","white",38
10826,33.0465900426795,8,"female","other",39
10827,34.89149192548,1,"male","black",65
10828,34.4191801698503,5,"female","black",27
10829,42.0644434966475,5,"male","white",53
10830,55.0657691098994,6,"male","white",23
10831,38.9356587957409,5,"male","white",41
10832,69.4448066554643,8,"male","white",26
10833,44.6616394516261,9,"female","black",44
10834,41.2238337463332,10,"female","black",26
10835,38.8725541177934,4,"male","white",42
10836,41.7293408133211,7,"female","white",45
10837,59.8665203440216,7,"male","black",61
10838,60.2554271509759,4,"male","black",50
10839,48.711712821776,6,"female","white",61
10840,77.4843855994371,7,"male","white",31
10841,45.3034871959545,3,"male","white",45
10842,67.3628741230445,6,"male","white",50
10843,85.624991550647,7,"male","other",40
10844,35.4572725547284,4,"male","white",50
10845,22.3353700494778,6,"female","black",53
10846,73.8478202217373,10,"male","white",36
10847,45.7049406254353,6,"female","white",33
10848,67.9408550898387,10,"male","white",9999
10849,85.2408254220506,8,"male","white",44
10850,53.659646702791,7,"female","white",45
10851,57.8276142825291,6,"female","white",40
10852,33.7103969948803,11,"female","black",33
10853,40.5714160225331,10,"female","white",24
10854,57.5359428980878,4,"male","white",60
10855,32.2770523176526,6,"female","black",33
10856,43.4182196957684,7,"female","black",24
10857,29.6670756055759,3,"male","white",27
10858,42.1147125295409,2,"male","black",62
10859,75.66948875479,8,"male","white",58
10860,53.1601903724169,10,"female","white",46
10861,47.3714283407207,3,"male","black",26
10862,33.7843556909741,5,"female","white",50
10863,27.5133415531576,2,"female","black",41
10864,30.233828057365,5,"female","white",62
10865,42.3417738026028,4,"male","black",28
10866,42.4846269759009,10,"female","white",64
10867,42.705569207717,4,"male","white",45
10868,95.0506425594577,12,"male","white",37
10869,39.4728196698016,4,"female","white",35
10870,39.9978490267668,6,"female","white",57
10871,56.4699557585459,10,"female","white",65
10872,86.2277726806301,9,"male","white",43
10873,68.7046963911109,10,"male","black",37
10874,37.5754459461928,5,"female","black",61
10875,47.7623464287167,8,"female","white",55
10876,39.2092146968873,4,"female","black",39
10877,31.6600826434849,3,"female","white",50
10878,20.3671707158386,3,"female","white",27
10879,46.6788226527638,6,"male","white",54
10880,38.0817371773713,6,"female","white",61
10881,55.2681057229471,7,"female","white",59
10882,48.0562919587407,4,"female","white",37
10883,62.3618693758667,5,"male","black",35
10884,49.9060227948158,6,"male","white",9999
10885,36.441945027161,6,"female","white",26
10886,89.1560076554808,10,"male","other",36
10887,46.3053725477317,4,"male","white",54
10888,25.4502586734576,2,"male","black",34
10889,38.1139584499523,3,"male","white",28
10890,26.042613655384,1,"male","white",63
10891,74.2034664386424,10,"male","white",62
10892,61.9420220435751,8,"male","black",35
10893,45.6180939128642,6,"female","black",27
10894,46.4124948100748,5,"female","white",60
10895,51.6035068940554,5,"male","white",21
10896,31.7599071990432,5,"female","black",38
10897,58.6400407822047,7,"male","white",27
10898,46.0938703883036,7,"female","white",65
10899,95.8120211083104,12,"male","white",34
10900,59.9755183696574,9,"female","black",9999
10901,69.854367206323,7,"male","black",64
10902,30.1963592271303,5,"female","black",27
10903,57.5462481415754,10,"female","white",56
10904,51.6886243792131,6,"female","white",58
10905,94.6651521121679,9,"male","white",9999
10906,37.5754019472082,2,"male","other",39
10907,26.9324629019465,5,"female","white",25
10908,30.6432274211126,4,"female","black",23
10909,48.6868640097875,8,"female","white",60
10910,31.1105052884453,5,"female","white",43
10911,20.5262381073029,4,"female","white",33
10912,64.7605543346449,6,"male","black",40
10913,49.5165275994853,3,"male","other",57
10914,44.5928387750045,4,"male","black",33
10915,31.652527998112,3,"male","white",22
10916,27.2389735676148,3,"female","white",37
10917,29.7070867397942,5,"female","other",58
10918,94.658340750235,12,"male","white",9999
10919,86.7251550661641,11,"male","black",38
10920,46.0704004094696,8,"female","black",55
10921,38.4659069885526,6,"female","white",40
10922,44.675494482015,6,"female","white",45
10923,32.6781494835125,4,"male","white",61
10924,62.5755213419055,4,"male","other",38
10925,52.9206059641916,6,"female","black",49
10926,52.3073776658655,4,"male","white",49
10927,34.7405900705774,8,"female","white",45
10928,67.6617533183128,6,"male","white",52
10929,14.2770816805519,3,"female","white",56
10930,36.5061876098432,3,"female","black",28
10931,46.3175535957085,3,"male","white",29
10932,82.921372046227,12,"male","white",33
10933,37.7429605733191,2,"male","white",25
10934,38.0854120283686,7,"female","white",9999
10935,33.1897146715952,3,"female","other",59
10936,33.8507968180497,6,"female","white",23
10937,53.585960493195,4,"male","white",62
10938,45.8800538207781,6,"female","white",32
10939,48.159076123555,5,"male","other",52
10940,37.4556632499936,6,"male","black",64
10941,96.7212297088775,10,"male","white",43
10942,45.197958738152,6,"male","white",52
10943,53.0609498012221,8,"female","white",62
10944,66.7265223979581,8,"male","black",22
10945,41.5332102563286,7,"female","black",46
10946,65.3914759529385,6,"male","white",25
10947,38.0831703268317,5,"female","white",50
10948,30.2337354965543,3,"female","white",23
10949,52.3014715099025,6,"male","white",45
10950,38.843547744678,5,"female","white",45
10951,41.8655584573881,7,"female","black",55
10952,85.6703356608792,10,"male","black",31
10953,56.3596695126433,5,"male","white",26
10954,47.1488942010534,8,"female","white",65
10955,65.8464957199496,9,"male","white",35
10956,17.6882917303489,2,"female","black",53
10957,69.1334842225278,9,"male","black",39
10958,35.9781629718857,6,"female","black",28
10959,30.6168243776623,3,"male","black",23
10960,47.4169155267394,7,"female","white",63
10961,43.1587268804945,4,"female","black",56
10962,37.3967911535525,6,"female","white",51
10963,54.7225073472506,9,"female","white",47
10964,48.4255698242191,8,"female","white",65
10965,22.2922380848753,2,"female","white",31
10966,26.4446895520663,3,"female","white",41
10967,44.2098835679252,7,"female","white",49
10968,45.7013766164143,4,"male","white",53
10969,48.6701846757347,6,"female","white",46
10970,54.1918948519444,5,"male","white",47
10971,69.3996359903858,15,"female","white",31
10972,49.7104659677578,7,"female","black",27
10973,28.8699155712792,1,"female","white",44
10974,35.1297879330009,8,"female","white",9999
10975,20.9581151766859,4,"female","white",31
10976,39.3804864664127,7,"female","white",42
10977,54.4497857089581,8,"female","white",52
10978,31.5535784074556,4,"female","black",58
10979,76.4270821501485,10,"male","other",24
10980,46.5679937864792,6,"female","white",60
10981,44.0668176206484,8,"female","black",46
10982,80.9502338838616,10,"male","white",29
10983,42.6543878698189,3,"male","white",57
10984,77.397564928101,7,"male","black",63
10985,57.7528763980021,12,"female","white",47
10986,38.1111653585073,4,"female","black",65
10987,28.9522593960474,2,"female","white",30
10988,62.7864615927239,12,"female","white",56
10989,39.7890567995103,3,"male","other",27
10990,35.9642134979988,4,"male","black",32
10991,73.8048904871557,6,"male","white",23
10992,67.726258097574,7,"male","white",33
10993,44.8913331542526,12,"female","black",51
10994,44.83813963503,3,"female","white",49
10995,38.8271020159597,7,"female","black",46
10996,30.8601802704217,0,"female","black",43
10997,50.9901545819945,8,"female","black",44
10998,31.3248675262482,5,"female","white",28
10999,91.4678241815382,11,"male","black",55
11000,27.1858144676999,4,"female","black",55
