"covid_risk","vaccine","info"
58.7788304755607,1,5
65.8984313793972,0,7
61.6710861893957,1,5
63.3939046280705,0,8
34.6688621486736,1,11
27.3145885889969,1,12
38.9791608036584,1,10
52.3451353796834,1,7
34.4150276362785,0,14
50.6036455748967,1,7
64.5740268583337,0,7
42.6744210667418,1,9
22.5474620692253,1,13
63.1847868379708,0,7
27.6170998037949,1,12
28.2451783309492,1,12
49.6878362791459,1,7
67.5411531898936,0,7
49.8715474943876,1,7
35.1109025344312,1,11
74.0129959950712,1,2
59.6287600400138,0,9
32.5830507121925,1,11
71.8667580200683,0,6
51.9159415295587,1,7
47.1072933060983,1,8
100,0,0
55.1747355595256,0,9
46.7279718257858,1,8
48.281411882616,1,8
35.7003901929988,1,10
73.4975174693539,0,5
78.1966350928477,0,5
38.6237083443621,1,10
45.2944841003644,1,8
83.2330759458641,0,4
78.1111857888771,0,5
14.8474117705061,1,15
8.64858408213004,1,16
72.2804853355864,0,6
64.6438638515871,0,7
64.5468752051315,0,8
30.1730842009992,1,12
50.1260010359081,1,7
41.8082480181321,1,9
23.1036693980998,1,13
63.6305219893625,0,8
52.7320533236674,1,7
37.6691284657863,1,10
66.513637871226,0,7
52.2455516413697,0,10
66.1966535839623,0,7
49.9340191744912,1,8
12.1591539546733,1,15
77.8267570165435,1,2
67.656325222079,0,7
41.0967830144176,1,9
22.941749397065,1,13
20.7591551114489,1,13
66.2152075785586,0,7
77.3617704942293,0,5
43.7008255916371,1,8
89.5517267686325,0,2
52.8933627035175,0,10
28.9171075448705,1,12
66.26611475439,0,7
26.8561774628119,1,12
76.9893986408372,0,5
71.9930935610862,0,6
62.697259520749,0,8
23.0047136872441,1,13
77.0542202417519,1,2
28.3094875485667,1,12
52.084752032585,1,7
32.9769160897829,1,11
37.4761098265724,1,10
69.2207773254712,0,7
61.7523296379649,0,8
41.1169511648412,1,9
42.8793153387771,1,9
89.8332135121664,0,2
56.4108404280424,1,6
22.792186491915,1,13
27.9875207148225,1,12
15.1251645101053,1,15
47.0836475257252,1,8
54.778625419512,1,6
60.73141383441,1,5
46.7734011296554,1,8
50.7830794828374,1,7
46.5393265310377,1,8
51.9534743393498,1,7
36.8054275402832,1,10
57.7099161536578,0,9
37.5690360408674,0,13
73.5668585409032,1,2
36.8456158748987,1,10
36.9638195977813,1,10
55.6954293090006,1,6
68.5406872880916,0,7
72.2231610904671,0,6
28.2051370264186,1,12
75.7440742573765,0,5
72.6782287697086,0,6
0.624202299934821,1,18
70.728443677889,0,6
76.5835234552234,0,5
57.0054396856274,1,6
0,1,18
71.5929827239363,0,6
57.1599478184468,0,9
54.3279021273406,0,10
51.0774124613158,1,7
27.0708709906446,1,12
45.8885058788882,1,8
60.9736157971832,1,5
84.1990011523612,0,3
89.8967840336698,0,2
75.0977079769481,0,5
48.2372068520746,0,11
54.2593416052524,0,10
71.8613479072544,0,6
71.1640821957944,1,3
96.800818621784,0,1
77.6238935969767,0,5
70.4962836426948,1,3
68.917788528211,0,7
28.0997457135272,1,12
32.7050837304823,1,11
67.0026571003519,0,7
71.2508290855934,0,6
58.1818999314391,1,6
73.5511206543629,0,6
71.0641117267,0,6
41.5306413328477,1,9
50.820955793457,1,7
63.2473760268614,0,8
3.54454695850585,1,17
63.5129739139416,0,8
71.2971719693832,0,6
44.7886544772282,1,8
54.5526753568795,0,10
13.8787410440834,1,15
66.5080273485141,0,7
37.4060737478213,1,10
26.9636490701936,1,12
32.6107312569332,1,11
75.0840053975086,0,5
36.4780331990454,1,10
25.8542415768741,1,12
40.7663339084096,1,9
62.8510500295331,0,8
38.2565277229044,0,13
41.2726836753957,1,9
58.2376955680236,1,6
40.2946511667925,1,9
68.0623727607699,0,7
57.4988757327886,0,9
32.7680439262009,1,11
50.8771068441353,1,7
55.3060648830167,1,6
57.1071590244567,0,9
37.8474208057483,1,10
23.388995513004,1,13
47.0511597946355,1,8
29.1144745682891,1,12
42.7813948886889,1,9
71.0220307620347,0,6
28.6420335667868,1,12
72.2748690792102,0,6
51.8669101932483,0,10
61.8590824255835,1,5
56.2883479748808,1,6
40.0316644823802,1,9
57.2584608626049,0,9
45.2352652010346,1,8
43.1955407067366,1,9
81.9432297709152,0,4
50.4066421682341,1,7
77.7999930419623,0,5
41.7915189427402,1,9
46.3396264685899,1,8
54.3923588273057,0,10
33.6800161545324,1,11
44.7898550935684,1,8
46.0775789140393,1,8
67.0753498145268,0,7
52.1622757225575,0,10
81.4750111894605,0,4
77.164489941537,0,5
70.9153157105205,0,6
66.4988942245073,0,7
63.2560174500512,0,8
67.4132566883298,0,7
44.1429389942529,1,8
36.7513821678881,1,10
63.1538466872892,0,8
76.0307111539818,0,5
31.8986480435729,1,11
60.0867861742646,1,5
44.0584069238189,1,9
56.1523347795443,1,6
57.3375386702974,0,9
56.0243296184882,0,9
54.9891288730357,1,6
41.0791949953197,1,9
38.0978164590858,1,10
55.9537494616659,1,6
31.5849089506809,1,11
51.4095938842162,0,10
60.2412344715052,1,5
46.4704282695655,1,8
46.3432650770276,1,8
26.4686854045162,1,12
31.8577125488446,1,11
49.9706445629265,1,7
43.3064490383172,1,9
43.0939412082845,1,9
65.6203228517231,0,7
36.7804774690768,1,10
55.7443471483783,1,6
70.5691861035699,0,6
31.1776573477804,1,11
75.8347085969409,0,5
62.7411995414263,0,8
51.5414951280755,1,7
66.977267321085,0,7
75.5024839004808,0,5
52.2338283602234,1,7
67.7027382720855,0,7
36.6434911828425,1,10
52.8151674709195,1,7
83.3283524692678,0,4
81.2035386157909,0,4
55.7047761023385,1,6
62.853273077786,1,5
82.7025477633735,0,4
60.3390397609011,1,5
51.3819119898443,1,7
53.5758050673819,0,10
51.1223874242608,0,10
75.1695621189069,0,5
61.2128339161727,0,8
50.2852842121212,1,7
27.4998351570103,1,12
46.0820859956511,1,8
26.2025822882486,1,12
72.5270667894139,0,6
36.290243626737,1,10
38.8293957252847,1,10
38.2099009895973,1,10
22.3309438923179,1,13
27.1801922937153,1,12
63.5827121751091,0,8
39.5099425891885,1,9
33.3008496989479,1,11
41.7145112573027,1,9
48.7561894722292,1,8
50.6919755371101,1,7
52.1039941404102,1,7
72.0416245047686,0,6
72.3352400647039,0,6
16.2232009686311,1,15
23.1261290937647,1,13
27.838807168672,1,12
67.8747666504741,0,7
55.3690238240048,1,6
34.0695524536862,1,10
46.8215106992953,1,8
66.3022764719335,0,7
60.5445856556336,0,8
35.9820002023197,1,10
56.283665856556,0,9
60.8916407658424,0,8
58.7200363448081,1,6
33.1162538871698,1,11
36.7868159856809,1,10
61.3389746124923,1,5
56.5784440058966,1,6
67.2713982692923,1,4
61.5488270107883,1,5
58.0504200824437,0,9
32.0753768660572,1,11
66.3292560838895,0,7
55.9688102674493,0,9
25.8679925726767,1,12
72.5008682940199,0,6
70.3280614335742,0,6
42.9852218917471,1,9
45.4955518851702,1,8
54.6263157262618,1,6
52.5704047962755,1,7
40.9754213670507,1,9
48.1473128707062,0,11
64.0110441844557,1,4
40.8559725333741,1,9
51.1849608973791,1,7
54.9184395428678,1,6
65.3533668683347,1,4
78.6953384329606,0,4
54.9514603100001,1,6
55.7999065531927,1,6
46.3405678763129,1,8
70.3761929352795,0,6
56.0135698606796,1,6
40.3581170335951,1,9
68.6344715262674,0,7
62.9642972211484,0,8
11.764100873893,1,15
67.1485659701811,0,7
58.8882468904201,1,5
43.3143220704535,0,12
37.657610436961,1,10
80.3723740934523,0,4
66.9236148742938,0,7
18.5961300215041,1,14
56.3391400776088,0,9
59.654049408942,1,5
60.2205259827639,0,8
20.2112104933723,1,14
67.6532814151681,0,7
94.5639797189874,0,1
71.7081898944071,0,6
39.9575919069421,1,9
37.4717771340581,1,10
45.8209911857626,1,8
42.9559200788133,1,9
29.6833017552603,1,12
53.0448131639516,0,10
39.2296241531908,1,9
26.713048585582,1,12
71.0760685813885,0,6
30.9297301045227,1,11
60.5210043271296,1,5
72.390538151539,0,6
22.9477714713224,1,13
31.2690133941616,1,11
79.8430677055879,0,4
58.0252942143341,0,9
40.4769651252614,1,9
75.0286743006034,0,5
62.1783796208499,0,8
29.3733973219375,1,12
45.5232455195003,1,8
54.9420557266132,0,10
61.51297886504,1,5
82.1725084777052,0,4
56.0178494334904,0,9
54.8954573144144,1,6
65.0451396654916,1,4
57.5295082020523,1,6
68.2646309884282,0,7
26.242168839061,1,12
42.3513577130249,1,9
42.3103937029259,1,9
31.5312935256745,1,11
51.3235187038945,1,7
43.9886828973156,1,9
48.0472476458767,0,11
57.8838095895938,0,9
45.3890259264172,1,8
52.806174202908,0,10
63.0768573152054,0,8
50.0540517424938,1,7
48.4618924381775,0,11
56.0730001327979,1,6
27.349188530059,1,12
62.5448457257274,0,8
62.0081993804999,1,5
31.8571604555632,1,11
67.2619669654934,0,7
62.9547470767355,0,8
51.176571398415,1,7
34.3152911892545,1,11
77.7394906814582,0,5
61.4693825715967,0,8
63.4896057709761,0,8
31.8019715262826,1,11
44.0123823892274,1,9
41.8421925187259,1,9
77.2243207843302,0,5
70.4913260741058,0,6
72.1778425887868,0,6
47.0122613991989,1,8
43.8677078810527,1,9
47.5218458491135,1,8
48.3595973282762,1,8
60.1451651603898,1,5
86.7702262758872,0,3
51.8809733936558,1,7
50.6539954131147,1,7
28.30858803641,1,12
56.3630304835237,0,9
45.6155697993528,1,8
71.4026091391908,0,6
28.2708341765887,1,12
52.2005599843414,1,7
37.7543699070968,1,10
51.8805121338922,1,7
62.9896893626446,0,8
28.9423271156985,0,15
77.0844537024691,0,5
40.7164107213254,1,9
12.8626057932895,1,15
70.7145337488478,0,6
67.507412652546,0,7
66.177817007557,1,4
28.9922189743233,1,12
71.1504698641053,0,6
56.889519679751,0,9
67.1224398120693,0,7
46.5321468663893,1,8
48.2104714049956,0,11
62.6622440020555,0,8
59.4741593644182,0,9
32.4043888340619,1,11
72.4605459002799,0,6
24.0366022428274,1,13
83.0790963506712,0,4
54.4280170891869,0,10
61.0279601518415,0,8
67.5876273933304,0,7
43.9464160976731,1,8
36.5649234556665,1,10
62.1341340617251,0,8
77.2803606314178,0,5
75.4986921103741,0,5
76.1039060414472,0,5
66.499849443082,0,7
37.6578520398638,1,10
54.0174435227908,1,6
81.0422979807184,0,4
26.4822899480963,1,12
31.1960728752762,1,11
26.417540373161,1,12
48.0796460924032,0,11
65.5624412607526,1,4
50.869973483686,1,7
63.8381036875047,0,8
20.4608389158417,1,14
45.6597000180481,1,8
46.5523942036985,1,8
75.7785580865361,0,5
51.2522514339225,1,7
75.3763121046402,0,5
45.5769466104033,1,8
71.8250674365046,0,6
52.2209913052369,1,7
47.4579033032396,1,8
18.2824519863174,1,14
41.6933177301308,1,9
17.3622183010386,1,14
66.2596558999637,0,7
66.4948841238913,0,7
61.2652224943462,1,5
50.4257947387638,1,7
31.948393765387,1,11
80.981618368175,0,4
41.5045442394284,1,9
45.669321401841,1,8
50.9692845966891,1,7
77.5736205907329,0,5
38.7970972549734,0,13
43.6293820835912,0,12
39.4311005099382,0,13
67.6384281830517,0,7
45.0027101630629,1,8
32.6490865526449,1,11
61.2552014337683,0,8
67.7055889333929,1,3
14.2787093645318,1,15
67.3079902189936,0,7
32.4154042709761,1,11
50.3529971377017,1,7
60.7940603848126,0,8
82.2014312150184,0,4
40.384525457829,1,9
21.3636845495252,1,13
41.6562128063086,1,9
43.7953391475576,1,9
82.6948438255595,0,3
51.6165711621155,0,10
76.0356839798491,0,5
66.4476795339166,1,4
78.4304730727986,0,5
75.7432041248419,0,5
72.2665538950664,0,6
56.4300352972018,1,6
60.7084692871987,0,8
47.7369409903498,1,8
50.0654512793514,1,7
29.6166092461218,0,15
76.0633702719061,0,5
55.6142264098383,1,6
57.8958112057988,0,9
27.3259236350161,1,12
57.159343391649,1,6
42.0625472384253,1,9
24.2397645969645,1,13
52.7885475191479,1,6
33.7584941737564,1,11
26.525956873874,1,12
71.6189581403937,0,6
40.5594062463123,1,9
67.2910398513869,0,7
76.9320048088533,0,5
36.7905642171399,1,10
91.7730341067703,0,2
84.9748725197642,0,3
62.7790853810728,0,8
49.0428085663681,0,11
52.3346333426377,1,7
48.12294396501,1,8
54.3379979425327,1,6
14.3891167223623,1,15
72.6937765239186,0,6
67.2211659991335,0,7
70.7230819731874,0,6
32.5305763789701,1,11
28.1986224284281,1,12
62.1866173722121,0,8
64.5866215368555,1,4
43.6295066683023,1,9
86.361404789556,0,3
13.7857343711461,1,15
61.3405145781083,0,8
44.8714958935984,1,8
44.81203046285,1,9
63.8735728704133,0,8
37.6875016012048,1,10
41.9186234387768,1,9
13.7660175674533,1,15
51.1698850601474,1,7
82.6087201600204,0,4
92.4605727866955,0,2
22.2653289467391,1,13
56.9334174968713,0,9
25.5967173644143,1,12
71.6734627528488,0,6
63.2227507475726,0,8
86.987438972452,0,3
71.5783010006614,0,6
70.9079623157719,0,6
46.5548856031882,1,8
82.1246650051852,0,4
57.6601365914254,0,9
80.7973459595405,0,4
64.8555994916614,0,7
4.55460136472049,1,17
37.013043371332,1,10
54.7237930935922,0,10
33.1243365943221,1,11
62.8900539158278,0,8
51.2884295111364,1,7
29.994030680995,1,11
71.7796830757441,0,6
37.0842249858808,1,10
67.7033806202306,0,7
18.2842978445084,1,14
60.9582774253162,1,5
33.9007419988611,1,11
37.5086457011196,1,10
46.7196229558884,1,8
52.5546008054012,0,10
49.657140885955,1,7
23.528485143753,1,13
55.5151981572823,1,6
43.5468078865177,1,9
65.9941326220006,1,4
63.2091006282921,0,8
65.5183925981623,1,4
80.2069667213979,0,4
56.251830302645,0,9
52.539852376152,0,10
81.0544029350124,0,4
59.2535711547099,1,5
29.6890770052897,1,11
79.6279979641184,0,4
70.9140880420416,0,6
36.6951910428472,1,10
71.6844497863392,0,6
41.4539632793113,1,9
44.7331531410027,0,12
62.8898673707639,0,8
55.4270502391958,1,6
40.8516898193023,1,9
50.4371479938334,1,7
62.0166018192133,0,8
70.2990829621536,0,6
41.4115780241009,1,9
72.529586733183,0,6
46.4452396088254,0,11
62.4848408013415,0,8
51.5343478656861,1,7
70.212026754257,0,6
64.0424350270788,0,7
42.7925030753217,1,9
69.2201022155801,0,7
90.97006177225,0,2
56.9220831256893,1,6
69.5137645086147,0,6
76.248180395825,0,5
46.9885473291058,1,8
43.9026833225305,1,9
48.9877978798905,1,8
26.3727417230738,1,12
63.5073934421531,1,4
68.7337741500472,0,7
42.2356680131217,1,9
57.7704588575669,0,9
77.6873124231604,0,5
27.1406201723548,1,12
31.1023427317467,1,11
63.017369196747,0,8
42.9361896211224,1,9
47.6922460739151,1,8
81.4000543121991,0,4
65.0987239411493,1,4
44.4564707409978,1,8
58.0266132150686,0,9
75.6639996032628,0,5
36.200986521661,1,10
56.3344861511958,1,6
72.389175600363,0,6
52.4109309368606,0,10
26.8103705480534,1,12
54.9993289734762,1,6
19.1555151588487,1,14
52.9706877361298,1,7
27.9710170681463,1,12
39.9615283534233,1,9
60.3800448460963,0,8
66.2617333807319,1,4
33.4556609980363,1,11
56.1178005069992,1,6
52.9261615245997,0,10
70.5662368582718,1,3
58.5996614323968,1,5
40.1394141006401,0,13
65.3416035798731,0,7
59.0815311077484,0,9
57.5704739552562,0,9
70.0435240896113,0,6
17.1354318960433,1,14
65.8668108172359,0,7
60.740145010079,1,5
66.195086202159,1,4
59.2376837130064,1,5
42.3911529485565,1,9
52.5523402236368,0,10
66.6889048608137,0,7
4.65778078050707,1,17
33.4999956724985,1,11
67.1296714630123,0,7
21.0140054482164,1,13
75.5000453478493,0,5
50.1920917959575,1,7
74.0815938743712,0,5
86.0353522272431,0,3
40.9683169275067,1,9
71.2453598466797,0,6
76.5455441095147,0,5
72.0555999334779,0,6
81.3353915488065,0,4
75.4710545026979,0,5
51.1729823872457,1,7
47.4179008986677,1,8
62.3937454103507,0,8
41.0650738255581,1,9
70.9937542664103,0,6
45.1620395767487,1,8
71.8457224244072,0,6
58.3913517262046,1,6
26.6031601958587,1,12
59.8516948103891,1,5
46.237206569333,1,8
47.14818352966,1,8
49.2884710044503,1,8
59.6223428147911,1,5
76.84026364131,0,5
80.8240928521637,0,4
73.0752040317727,0,6
52.5273599277441,1,7
29.1085892340835,1,12
37.5656788257719,0,13
60.6488499253266,1,5
72.2891843910845,0,6
30.1297631525194,1,11
28.6997942851494,1,12
63.6380734859581,0,8
32.8107439978887,1,11
55.5710753027344,1,6
52.9767772027447,0,10
70.4254145232031,0,6
65.7116433321227,1,4
36.1075804414818,1,10
71.7247186069311,0,6
50.8496436393089,1,7
45.9578782318047,1,8
59.3704949307317,0,9
24.4043223941497,1,13
54.2955458913876,0,10
36.4806551074313,1,10
55.3835672863324,1,6
77.9553523794336,0,5
42.6073418899631,1,9
38.9136530697484,1,10
53.8780933222973,1,7
38.2517065708825,1,10
56.5876684894641,0,9
72.3161381088904,0,6
26.7443297921115,1,12
42.5301557874603,1,9
65.6722406650911,0,7
18.0750549480941,1,14
14.0577654042437,1,15
50.4004836956579,1,7
44.6474880880803,1,8
63.1438325842932,0,8
62.4224944449717,0,8
54.376744342643,1,6
50.8304548661499,1,7
66.9517342462226,0,7
62.630765899505,0,8
41.3100374298203,1,9
43.0089143982786,1,9
70.9414383892248,0,6
17.6327633212284,1,14
45.9126338501,1,8
43.1679526365925,1,9
42.8433936343166,1,9
67.9332024276045,0,7
50.148504211577,1,7
29.9705345801048,1,12
47.2400276139038,1,8
46.8918905999039,1,8
42.407768586979,0,12
51.4450568472206,1,7
51.2151318330428,1,7
64.1547355360706,0,8
45.7580873513925,1,8
25.5846295845489,1,12
43.2444499548527,1,9
45.6646143614551,1,8
45.9144115043058,1,8
70.3740109723261,0,6
23.0888658274723,1,13
33.0779715043777,1,11
31.9327187068888,1,11
56.4973549550079,1,6
62.0959850774831,1,5
33.2111159375115,1,11
37.2528926604145,1,10
60.4037289853161,0,8
68.8753508069095,0,7
33.6638029975075,1,11
19.1538872777128,1,14
19.2372091312275,1,14
45.8651989615224,1,8
53.4651162093718,0,10
56.443308213161,0,9
69.1417909668969,1,3
76.0951758114461,0,5
81.8034813642094,0,4
62.3531052570085,0,8
55.2932519251655,1,6
39.7147832481496,1,10
65.3243099347793,0,7
19.9038894912403,1,14
32.9053603557568,1,11
32.2000702212805,1,11
45.8047844330286,1,8
36.4237008218004,0,13
73.7137867494579,0,6
60.995938753241,0,8
19.8101464497178,1,14
36.4897783807881,1,10
24.299027005585,1,13
52.2424135469144,0,10
65.6872898863807,0,7
67.1370187988731,0,7
60.1534713266642,0,8
37.398712479887,1,10
35.8366475397785,1,10
79.4929676049378,0,4
57.2738501797711,0,9
71.0533642932638,0,6
24.0869714145067,1,13
67.0742485344581,0,7
45.6588501500639,1,8
37.7749668740762,1,10
32.2750279096494,1,11
33.5653761361968,1,11
24.327470368309,1,13
34.9608779259185,1,10
70.2584979084567,0,6
37.4395072215201,1,10
57.5795029261268,0,9
56.5613478428848,0,9
66.511470700385,0,7
55.6635225971554,1,6
51.9174366687305,0,10
40.3332655101604,1,9
90.2889549091821,0,2
72.0725376985446,0,6
66.2106731175462,0,7
54.7766675095491,1,6
71.1116576033105,0,6
77.2825115472255,0,5
47.8940217459819,0,11
62.5080717686434,0,8
41.8916734511593,1,9
46.6676025304031,0,11
55.0551664175657,1,6
28.9459113755764,1,12
66.6529881397115,0,7
70.8058289778101,0,6
38.3533552543391,1,10
78.2778939670639,0,5
60.2754528866536,1,5
50.8044471530434,1,7
35.9541390347006,1,10
58.3824506733903,0,9
32.0125219712746,1,11
50.9377832304609,1,7
42.3512000360319,1,9
46.9394950566921,1,8
48.2057802722524,0,11
27.8781050664247,1,12
63.6948901277719,0,8
46.882533081537,1,8
22.7242693554834,1,13
41.5817902302198,1,9
70.8161169303416,0,6
33.0904051451917,1,11
61.5289044169761,0,8
23.6627611974817,1,13
65.6622052823088,0,7
32.3254641356107,1,11
51.7869013314892,1,7
81.9270332234863,0,4
54.2047744197298,0,10
58.0412676251768,0,9
18.7522177036521,1,14
84.4691020987075,0,3
43.3650615098412,1,9
51.3902804055517,1,7
45.8603701440802,1,8
49.6908654875696,1,7
36.6827810000731,1,10
42.179498767902,1,9
46.8483449468925,1,8
76.9330070307647,0,5
81.810091371065,0,4
68.0579982727603,0,7
43.7049575956492,1,9
71.7376245495577,0,6
67.7866052121831,0,7
36.2616451120625,1,10
54.4089264157648,0,10
81.2180849944162,0,4
81.2718091712613,0,4
50.8121243386983,1,7
71.9170799054942,0,6
58.8827618448639,1,5
71.773285998105,0,6
60.1045708457874,1,5
56.0403991007524,0,9
59.5783920309685,1,5
80.4095992784509,0,4
51.5731938511334,1,7
33.0726520583607,1,11
58.5737664795653,0,9
96.1880942088568,0,1
46.105851892264,1,8
62.484988676365,0,8
30.7831417776468,1,11
66.9844373027342,0,7
19.5583365380561,1,14
31.4190339826944,1,11
55.7458919785422,1,6
72.0125567333494,0,6
40.1765756976741,1,9
82.4609985667953,0,4
72.9025774575122,0,6
12.2733677264045,1,15
43.8273443151009,1,9
51.7900241015333,1,7
76.5791540803159,0,5
55.6810749389135,1,6
72.1971372030873,0,6
46.27306887924,1,8
46.1874120998635,1,8
15.8258692715384,1,14
32.1197324770655,1,11
47.2313478069272,1,8
31.7982681526313,1,11
51.1812048727585,1,7
61.0420182182924,0,8
63.4492040428146,1,4
47.772212321464,1,8
87.3750214540492,0,3
72.846615465044,0,6
32.2319903180167,1,11
71.0285785143618,0,6
31.9229503141301,1,11
70.9841340180478,0,6
41.6767194655757,1,9
36.2040355321195,1,10
32.0736971110444,1,11
50.6511215708515,1,7
41.3795474269973,1,9
50.2491812871462,1,7
55.7722344563098,1,6
67.8184285442591,0,7
51.8202473830713,0,10
61.8693425358214,0,8
80.87969945511,0,4
57.1778305495524,1,6
28.6771132371642,1,12
61.9606191599383,0,8
64.9593744999299,1,4
35.8969866316828,1,10
90.6349101417354,0,2
48.57709785482,1,7
22.3084308736227,1,13
52.6788063488374,1,7
84.9916896771009,0,3
62.3978685705375,0,8
94.8657994222528,0,1
42.0454674240752,1,9
67.3222029931436,0,7
75.8909087875439,0,5
53.4184508623618,1,6
57.7066025243826,0,9
42.7237088714424,1,9
76.2378707156537,0,5
55.433720938025,1,6
79.5195155163065,0,4
52.015291162661,1,7
53.3494201621157,0,10
54.8862788686702,1,7
44.8287481167269,1,8
43.7137882704311,1,9
44.213390186785,1,8
42.9484166422068,1,9
71.8969381296778,0,6
42.385398804712,1,9
65.3847173535962,1,4
30.1801036469422,1,12
52.5118959859386,0,10
36.1980418684673,1,10
78.3516349545801,0,5
73.2711279732484,0,6
65.878797290531,1,4
41.8668606258216,1,9
47.1529872444901,1,8
26.7316320052658,1,12
18.4459525829801,1,14
75.5268745635588,0,5
94.0605349317635,0,1
27.191637207715,1,12
65.9392974336422,1,4
48.4605620346206,1,8
56.0941207129859,1,6
3.82584706902768,1,17
26.8222314961761,1,12
29.5168085986727,1,12
21.9290214539096,1,13
57.4085366047363,0,9
71.3504011048495,0,6
36.0944672895704,1,10
41.5813391536547,1,9
49.8969379115748,1,7
37.2248492101823,1,10
67.1495721237459,0,7
81.1057594886719,0,4
23.3246412572932,1,13
26.5116440617587,1,12
32.3111033623021,1,11
72.1078317492229,0,6
41.5416301889873,1,9
50.5997735961178,1,7
68.257927922702,0,7
48.9215730674109,1,7
37.9531764977727,1,10
47.0407326100691,1,8
40.2979332901236,1,9
62.3907708836399,0,8
37.4246111603425,1,10
67.5381894018363,0,7
60.3368777277586,1,5
27.2982710315142,1,12
28.8805516722547,1,12
57.7088804640233,0,9
65.7154024323292,0,7
49.7015113535782,0,11
46.423695411408,1,8
90.4065157543647,0,2
45.7234472208904,1,8
